id_libro,titulo,descripcion,portada_url,stock,ISBN,id_editorial
538,El Mar y el rio,Una reflexion sobre la sociedad contemporanea contada con maestria. Un texto imprescindible para comprender las tensiones de su tiempo.,https://covers.biblioteca.local/00538.jpg,2,978-0-03-856955-7,28
539,Bosque dorado,La narracion se despliega entre distintos escenarios y epocas. Un texto imprescindible para comprender las tensiones de su tiempo.,https://covers.biblioteca.local/00539.jpg,1,978-1-74924-243-2,25
540,El Espejo sin camino,"Considerada una de las obras mas influyentes de su genero. Un clasico recomendado para lectores de todas las edades. La obra explora temas de identidad, perdida y esperanza.",https://covers.biblioteca.local/00540.jpg,1,978-1-4025-4729-4,21
541,Destino sagrado 3,El autor construye un mundo lleno de detalles y matices inolvidables. Los personajes enfrentan decisiones que cambiaran su destino para siempre.,https://covers.biblioteca.local/00541.jpg,5,978-1-222-23105-2,26
542,Perdido Laberinto,"Una trama envolvente que mezcla drama, misterio y superacion personal. Un clasico recomendado para lectores de todas las edades.",https://covers.biblioteca.local/00542.jpg,1,978-1-4523-8055-1,4
543,Sueno secreto,"Considerada una de las obras mas influyentes de su genero. El autor construye un mundo lleno de detalles y matices inolvidables. La obra explora temas de identidad, perdida y esperanza.",https://covers.biblioteca.local/00543.jpg,3,978-1-78284-106-7,9
544,Cielo roto,El autor construye un mundo lleno de detalles y matices inolvidables. La narracion se despliega entre distintos escenarios y epocas. Un clasico recomendado para lectores de todas las edades.,https://covers.biblioteca.local/00544.jpg,3,978-0-7520-8854-9,13
545,Dorado Rio,El autor construye un mundo lleno de detalles y matices inolvidables. Una reflexion sobre la sociedad contemporanea contada con maestria. Un clasico recomendado para lectores de todas las edades.,https://covers.biblioteca.local/00545.jpg,1,978-1-929751-70-9,6
546,El Cronicas y el silencio,Una reflexion sobre la sociedad contemporanea contada con maestria. Un viaje narrativo que combina emocion e intriga en cada capitulo. Un texto imprescindible para comprender las tensiones de su tiempo.,https://covers.biblioteca.local/00546.jpg,2,978-0-406-93751-3,23
547,El Espejo del puente,"Un clasico recomendado para lectores de todas las edades. La obra explora temas de identidad, perdida y esperanza. Una trama envolvente que mezcla drama, misterio y superacion personal.",https://covers.biblioteca.local/00547.jpg,1,978-0-939834-30-3,3
548,Roto Cronicas,"La obra explora temas de identidad, perdida y esperanza. Un relato profundo sobre las relaciones humanas y el paso del tiempo. La narracion se despliega entre distintos escenarios y epocas.",https://covers.biblioteca.local/00548.jpg,2,978-1-186-37599-1,4
549,El Laberinto tras bosque 6,"Una trama envolvente que mezcla drama, misterio y superacion personal. Una historia que atrapa desde la primera pagina. Una reflexion sobre la sociedad contemporanea contada con maestria.",https://covers.biblioteca.local/00549.jpg,3,978-1-62656-504-3,14
550,Roto Cielo,"Considerada una de las obras mas influyentes de su genero. Una trama envolvente que mezcla drama, misterio y superacion personal. Un clasico recomendado para lectores de todas las edades.",https://covers.biblioteca.local/00550.jpg,5,978-1-4781-3767-2,10
551,El Horizonte sin cronicas,"Los personajes enfrentan decisiones que cambiaran su destino para siempre. La obra explora temas de identidad, perdida y esperanza.",https://covers.biblioteca.local/00551.jpg,4,978-0-662-99123-6,4
552,La viaje tras desierto,"Una historia que atrapa desde la primera pagina. Una trama envolvente que mezcla drama, misterio y superacion personal. Un texto imprescindible para comprender las tensiones de su tiempo.",https://covers.biblioteca.local/00552.jpg,1,978-1-85196-106-1,5
553,Cronicas invisible,Un relato profundo sobre las relaciones humanas y el paso del tiempo. Una historia que atrapa desde la primera pagina. Los personajes enfrentan decisiones que cambiaran su destino para siempre.,https://covers.biblioteca.local/00553.jpg,1,978-1-287-92326-8,25
554,El Laberinto y el desierto 3,Un viaje narrativo que combina emocion e intriga en cada capitulo. Considerada una de las obras mas influyentes de su genero.,https://covers.biblioteca.local/00554.jpg,1,978-1-04-947873-9,30
555,El Camino del corazon,"Una reflexion sobre la sociedad contemporanea contada con maestria. Una trama envolvente que mezcla drama, misterio y superacion personal. El autor construye un mundo lleno de detalles y matices inolvidables.",https://covers.biblioteca.local/00555.jpg,3,978-0-244-71462-8,11
556,El Puente tras puente,La narracion se despliega entre distintos escenarios y epocas. Los personajes enfrentan decisiones que cambiaran su destino para siempre. Un viaje narrativo que combina emocion e intriga en cada capitulo.,https://covers.biblioteca.local/00556.jpg,1,978-0-01-471959-4,33
557,La camino tras sueno,Una historia que atrapa desde la primera pagina. Considerada una de las obras mas influyentes de su genero. Los personajes enfrentan decisiones que cambiaran su destino para siempre.,https://covers.biblioteca.local/00557.jpg,2,978-1-4715-8904-1,15
558,Profundo Horizonte,Un relato profundo sobre las relaciones humanas y el paso del tiempo. El autor construye un mundo lleno de detalles y matices inolvidables.,https://covers.biblioteca.local/00558.jpg,5,978-0-257-25204-9,34
559,Infinito Secreto,El autor construye un mundo lleno de detalles y matices inolvidables. Los personajes enfrentan decisiones que cambiaran su destino para siempre.,https://covers.biblioteca.local/00559.jpg,3,978-1-5044-8183-0,39
560,Perdido Mar 5,Los personajes enfrentan decisiones que cambiaran su destino para siempre. Considerada una de las obras mas influyentes de su genero.,https://covers.biblioteca.local/00560.jpg,3,978-0-928554-45-8,9
561,Castillo silencioso,Un relato profundo sobre las relaciones humanas y el paso del tiempo. Considerada una de las obras mas influyentes de su genero. La narracion se despliega entre distintos escenarios y epocas.,https://covers.biblioteca.local/00561.jpg,5,978-1-202-84576-7,8
562,Profundo Castillo,Una reflexion sobre la sociedad contemporanea contada con maestria. El autor construye un mundo lleno de detalles y matices inolvidables.,https://covers.biblioteca.local/00562.jpg,2,978-0-13-283389-9,27
563,La destino tras fuego,"La obra explora temas de identidad, perdida y esperanza. Un viaje narrativo que combina emocion e intriga en cada capitulo. Un relato profundo sobre las relaciones humanas y el paso del tiempo.",https://covers.biblioteca.local/00563.jpg,2,978-1-71120-754-4,9
564,Ultimo Desierto,Un clasico recomendado para lectores de todas las edades. Un texto imprescindible para comprender las tensiones de su tiempo. La narracion se despliega entre distintos escenarios y epocas.,https://covers.biblioteca.local/00564.jpg,2,978-0-7985-2401-8,15
565,El Puente de legado 9,Considerada una de las obras mas influyentes de su genero. Un clasico recomendado para lectores de todas las edades.,https://covers.biblioteca.local/00565.jpg,1,978-0-234-23216-3,31
566,La reino y el umbral,"La obra explora temas de identidad, perdida y esperanza. Un texto imprescindible para comprender las tensiones de su tiempo. Un viaje narrativo que combina emocion e intriga en cada capitulo.",https://covers.biblioteca.local/00566.jpg,1,978-0-07-603108-5,15
567,El Silencio de sueno,Un viaje narrativo que combina emocion e intriga en cada capitulo. La narracion se despliega entre distintos escenarios y epocas. Un texto imprescindible para comprender las tensiones de su tiempo.,https://covers.biblioteca.local/00567.jpg,1,978-1-140-14011-5,14
568,El Reino y el desierto,"Un texto imprescindible para comprender las tensiones de su tiempo. Una reflexion sobre la sociedad contemporanea contada con maestria. Una trama envolvente que mezcla drama, misterio y superacion personal.",https://covers.biblioteca.local/00568.jpg,5,978-0-250-12495-4,16
569,Horizonte oscuro,Un texto imprescindible para comprender las tensiones de su tiempo. Una reflexion sobre la sociedad contemporanea contada con maestria. El autor construye un mundo lleno de detalles y matices inolvidables.,https://covers.biblioteca.local/00569.jpg,2,978-0-89389-119-0,40
570,El Corazon de destino,Una historia que atrapa desde la primera pagina. Un viaje narrativo que combina emocion e intriga en cada capitulo. Considerada una de las obras mas influyentes de su genero.,https://covers.biblioteca.local/00570.jpg,1,978-0-342-80138-1,35
571,Camino salvaje,Un viaje narrativo que combina emocion e intriga en cada capitulo. Los personajes enfrentan decisiones que cambiaran su destino para siempre.,https://covers.biblioteca.local/00571.jpg,4,978-1-927125-66-3,29
572,Reino infinito 6,Un texto imprescindible para comprender las tensiones de su tiempo. Considerada una de las obras mas influyentes de su genero.,https://covers.biblioteca.local/00572.jpg,2,978-0-615-17182-1,10
573,Fuego escondido,Un texto imprescindible para comprender las tensiones de su tiempo. Considerada una de las obras mas influyentes de su genero.,https://covers.biblioteca.local/00573.jpg,1,978-1-4801-5716-3,8
574,Perdido Horizonte,"Una reflexion sobre la sociedad contemporanea contada con maestria. Una trama envolvente que mezcla drama, misterio y superacion personal. Una historia que atrapa desde la primera pagina.",https://covers.biblioteca.local/00574.jpg,3,978-1-947386-46-4,12
575,Mar roto,Un relato profundo sobre las relaciones humanas y el paso del tiempo. Los personajes enfrentan decisiones que cambiaran su destino para siempre. Una reflexion sobre la sociedad contemporanea contada con maestria.,https://covers.biblioteca.local/00575.jpg,3,978-0-7520-7167-1,11
576,El Rio de legado,La narracion se despliega entre distintos escenarios y epocas. Una reflexion sobre la sociedad contemporanea contada con maestria. Un relato profundo sobre las relaciones humanas y el paso del tiempo.,https://covers.biblioteca.local/00576.jpg,2,978-0-266-91215-6,34
577,Corazon silencioso,Considerada una de las obras mas influyentes de su genero. El autor construye un mundo lleno de detalles y matices inolvidables. Una historia que atrapa desde la primera pagina.,https://covers.biblioteca.local/00577.jpg,4,978-1-396-13674-0,11
578,La mar tras castillo,"La obra explora temas de identidad, perdida y esperanza. Un texto imprescindible para comprender las tensiones de su tiempo.",https://covers.biblioteca.local/00578.jpg,2,978-1-57967-842-5,4
579,Espejo silencioso 3,Un viaje narrativo que combina emocion e intriga en cada capitulo. Una historia que atrapa desde la primera pagina.,https://covers.biblioteca.local/00579.jpg,1,978-0-14-773201-9,40
580,La jardin y el umbral,Considerada una de las obras mas influyentes de su genero. Una historia que atrapa desde la primera pagina. Un clasico recomendado para lectores de todas las edades.,https://covers.biblioteca.local/00580.jpg,3,978-0-7026-9524-7,32
581,Roto Mar,"Una trama envolvente que mezcla drama, misterio y superacion personal. El autor construye un mundo lleno de detalles y matices inolvidables. Un texto imprescindible para comprender las tensiones de su tiempo.",https://covers.biblioteca.local/00581.jpg,2,978-0-87734-778-1,6
582,El Secreto sin sueno,"Una historia que atrapa desde la primera pagina. La obra explora temas de identidad, perdida y esperanza.",https://covers.biblioteca.local/00582.jpg,3,978-1-880061-67-1,10
583,El Fuego en camino,Una historia que atrapa desde la primera pagina. La narracion se despliega entre distintos escenarios y epocas.,https://covers.biblioteca.local/00583.jpg,3,978-1-77002-842-5,37
584,La laberinto de camino,"El autor construye un mundo lleno de detalles y matices inolvidables. La obra explora temas de identidad, perdida y esperanza.",https://covers.biblioteca.local/00584.jpg,1,978-1-246-71978-9,11
585,La desierto tras legado,"Una trama envolvente que mezcla drama, misterio y superacion personal. Un clasico recomendado para lectores de todas las edades.",https://covers.biblioteca.local/00585.jpg,2,978-1-82806-479-5,24
586,El Rio en laberinto,El autor construye un mundo lleno de detalles y matices inolvidables. Un relato profundo sobre las relaciones humanas y el paso del tiempo. Un texto imprescindible para comprender las tensiones de su tiempo.,https://covers.biblioteca.local/00586.jpg,3,978-1-4500-9025-4,36
587,El Espejo y el castillo,Un texto imprescindible para comprender las tensiones de su tiempo. Los personajes enfrentan decisiones que cambiaran su destino para siempre.,https://covers.biblioteca.local/00587.jpg,3,978-0-561-65565-9,22
588,Corazon roto,Un clasico recomendado para lectores de todas las edades. Una historia que atrapa desde la primera pagina.,https://covers.biblioteca.local/00588.jpg,4,978-0-334-91141-8,7
589,El Umbral tras legado,El autor construye un mundo lleno de detalles y matices inolvidables. Un clasico recomendado para lectores de todas las edades. Una reflexion sobre la sociedad contemporanea contada con maestria.,https://covers.biblioteca.local/00589.jpg,5,978-0-08-507698-5,17
590,La castillo sin mar,"Considerada una de las obras mas influyentes de su genero. La narracion se despliega entre distintos escenarios y epocas. Una trama envolvente que mezcla drama, misterio y superacion personal.",https://covers.biblioteca.local/00590.jpg,2,978-1-07-905696-9,32
591,Dorado Legado,Un viaje narrativo que combina emocion e intriga en cada capitulo. Una historia que atrapa desde la primera pagina. Un relato profundo sobre las relaciones humanas y el paso del tiempo.,https://covers.biblioteca.local/00591.jpg,1,978-0-7135-7852-2,2
592,Fuego eterno,Un clasico recomendado para lectores de todas las edades. El autor construye un mundo lleno de detalles y matices inolvidables.,https://covers.biblioteca.local/00592.jpg,1,978-1-63718-344-1,27
593,El Laberinto en cielo,Una historia que atrapa desde la primera pagina. La narracion se despliega entre distintos escenarios y epocas.,https://covers.biblioteca.local/00593.jpg,1,978-1-963919-19-6,13
594,La sueno de espejo,Considerada una de las obras mas influyentes de su genero. Un texto imprescindible para comprender las tensiones de su tiempo. Una reflexion sobre la sociedad contemporanea contada con maestria.,https://covers.biblioteca.local/00594.jpg,1,978-1-198-76351-9,1
595,El Cronicas en laberinto,Un texto imprescindible para comprender las tensiones de su tiempo. Un clasico recomendado para lectores de todas las edades. La narracion se despliega entre distintos escenarios y epocas.,https://covers.biblioteca.local/00595.jpg,2,978-1-68536-649-0,2
596,Roto Laberinto,"La narracion se despliega entre distintos escenarios y epocas. Una trama envolvente que mezcla drama, misterio y superacion personal. Un texto imprescindible para comprender las tensiones de su tiempo.",https://covers.biblioteca.local/00596.jpg,1,978-0-08-297374-4,3
597,Prohibido Castillo,"Considerada una de las obras mas influyentes de su genero. Una reflexion sobre la sociedad contemporanea contada con maestria. Una trama envolvente que mezcla drama, misterio y superacion personal.",https://covers.biblioteca.local/00597.jpg,1,978-0-8357-2324-4,27
598,El Corazon en mar,Considerada una de las obras mas influyentes de su genero. Un texto imprescindible para comprender las tensiones de su tiempo. Una historia que atrapa desde la primera pagina.,https://covers.biblioteca.local/00598.jpg,1,978-1-5136-4424-0,14
599,La puente de castillo,Una historia que atrapa desde la primera pagina. Una reflexion sobre la sociedad contemporanea contada con maestria. El autor construye un mundo lleno de detalles y matices inolvidables.,https://covers.biblioteca.local/00599.jpg,3,978-1-312-30347-8,35
600,El Espejo tras laberinto 2,"El autor construye un mundo lleno de detalles y matices inolvidables. Un relato profundo sobre las relaciones humanas y el paso del tiempo. Una trama envolvente que mezcla drama, misterio y superacion personal.",https://covers.biblioteca.local/00600.jpg,2,978-1-60324-204-2,16
601,La destino en viaje,"La obra explora temas de identidad, perdida y esperanza. Un relato profundo sobre las relaciones humanas y el paso del tiempo. Una reflexion sobre la sociedad contemporanea contada con maestria.",https://covers.biblioteca.local/00601.jpg,2,978-0-07-001594-4,3
602,Secreto Destino,"Una trama envolvente que mezcla drama, misterio y superacion personal. Considerada una de las obras mas influyentes de su genero.",https://covers.biblioteca.local/00602.jpg,1,978-1-5162-3198-0,10
603,La laberinto del bosque 4,Un texto imprescindible para comprender las tensiones de su tiempo. Una historia que atrapa desde la primera pagina.,https://covers.biblioteca.local/00603.jpg,5,978-1-71391-559-1,30
604,Legado sagrado,Una historia que atrapa desde la primera pagina. Los personajes enfrentan decisiones que cambiaran su destino para siempre.,https://covers.biblioteca.local/00604.jpg,2,978-0-632-12347-6,3
605,El Laberinto y el camino,Considerada una de las obras mas influyentes de su genero. La narracion se despliega entre distintos escenarios y epocas.,https://covers.biblioteca.local/00605.jpg,3,978-1-907851-58-2,20
606,El Mar en fuego,Una reflexion sobre la sociedad contemporanea contada con maestria. Un viaje narrativo que combina emocion e intriga en cada capitulo.,https://covers.biblioteca.local/00606.jpg,5,978-1-342-57540-1,13
607,La sueno sin laberinto,La narracion se despliega entre distintos escenarios y epocas. Un relato profundo sobre las relaciones humanas y el paso del tiempo. Los personajes enfrentan decisiones que cambiaran su destino para siempre.,https://covers.biblioteca.local/00607.jpg,2,978-0-348-64518-7,10
608,Invisible Bosque,Un clasico recomendado para lectores de todas las edades. Considerada una de las obras mas influyentes de su genero.,https://covers.biblioteca.local/00608.jpg,1,978-1-60644-134-3,33
609,El Viaje sin puente,"Los personajes enfrentan decisiones que cambiaran su destino para siempre. La obra explora temas de identidad, perdida y esperanza. Un texto imprescindible para comprender las tensiones de su tiempo.",https://covers.biblioteca.local/00609.jpg,4,978-0-7560-4177-9,37
610,Silencioso Rio,Un clasico recomendado para lectores de todas las edades. Una reflexion sobre la sociedad contemporanea contada con maestria. Considerada una de las obras mas influyentes de su genero.,https://covers.biblioteca.local/00610.jpg,3,978-1-61248-156-2,29
611,El Castillo de umbral,Un relato profundo sobre las relaciones humanas y el paso del tiempo. El autor construye un mundo lleno de detalles y matices inolvidables.,https://covers.biblioteca.local/00611.jpg,1,978-1-00-272063-9,4
612,El Silencio y el reino,Un clasico recomendado para lectores de todas las edades. Una reflexion sobre la sociedad contemporanea contada con maestria. Los personajes enfrentan decisiones que cambiaran su destino para siempre.,https://covers.biblioteca.local/00612.jpg,4,978-1-911238-29-4,22
613,Secreto Legado 9,"Una trama envolvente que mezcla drama, misterio y superacion personal. Los personajes enfrentan decisiones que cambiaran su destino para siempre.",https://covers.biblioteca.local/00613.jpg,4,978-1-77242-954-1,30
614,Secreto dorado,Un clasico recomendado para lectores de todas las edades. Los personajes enfrentan decisiones que cambiaran su destino para siempre.,https://covers.biblioteca.local/00614.jpg,3,978-0-652-66930-5,24
615,Reino profundo,"Una trama envolvente que mezcla drama, misterio y superacion personal. Un texto imprescindible para comprender las tensiones de su tiempo. Una historia que atrapa desde la primera pagina.",https://covers.biblioteca.local/00615.jpg,3,978-0-17-342069-0,5
616,Bosque antiguo,"Una trama envolvente que mezcla drama, misterio y superacion personal. La obra explora temas de identidad, perdida y esperanza. Los personajes enfrentan decisiones que cambiaran su destino para siempre.",https://covers.biblioteca.local/00616.jpg,4,978-1-215-29108-7,23
617,Legado eterno 7,Los personajes enfrentan decisiones que cambiaran su destino para siempre. Considerada una de las obras mas influyentes de su genero.,https://covers.biblioteca.local/00617.jpg,3,978-1-71333-447-7,30
618,Mar infinito,Un clasico recomendado para lectores de todas las edades. Un viaje narrativo que combina emocion e intriga en cada capitulo.,https://covers.biblioteca.local/00618.jpg,3,978-0-639-34362-4,36
619,El Laberinto del legado 8,Un clasico recomendado para lectores de todas las edades. Una reflexion sobre la sociedad contemporanea contada con maestria. Considerada una de las obras mas influyentes de su genero.,https://covers.biblioteca.local/00619.jpg,2,978-0-04-439735-9,16
620,Secreto Legado,Un relato profundo sobre las relaciones humanas y el paso del tiempo. Un clasico recomendado para lectores de todas las edades. La narracion se despliega entre distintos escenarios y epocas.,https://covers.biblioteca.local/00620.jpg,5,978-0-07-256366-5,30
621,La cielo de destino,Los personajes enfrentan decisiones que cambiaran su destino para siempre. El autor construye un mundo lleno de detalles y matices inolvidables.,https://covers.biblioteca.local/00621.jpg,4,978-0-18-005375-1,5
622,El Cronicas sin horizonte,"Una trama envolvente que mezcla drama, misterio y superacion personal. La narracion se despliega entre distintos escenarios y epocas. Una historia que atrapa desde la primera pagina.",https://covers.biblioteca.local/00622.jpg,1,978-0-489-64652-4,6
623,Perdido Mar,"La obra explora temas de identidad, perdida y esperanza. La narracion se despliega entre distintos escenarios y epocas.",https://covers.biblioteca.local/00623.jpg,2,978-0-428-75721-2,10
624,Desierto escondido 5,La narracion se despliega entre distintos escenarios y epocas. Una reflexion sobre la sociedad contemporanea contada con maestria.,https://covers.biblioteca.local/00624.jpg,1,978-1-241-50274-4,20
625,La silencio tras puente,Un clasico recomendado para lectores de todas las edades. Una historia que atrapa desde la primera pagina.,https://covers.biblioteca.local/00625.jpg,2,978-1-4494-8562-7,40
626,Castillo lejano,Una reflexion sobre la sociedad contemporanea contada con maestria. Considerada una de las obras mas influyentes de su genero.,https://covers.biblioteca.local/00626.jpg,5,978-1-287-03203-8,4
627,El Legado sin puente,Los personajes enfrentan decisiones que cambiaran su destino para siempre. Una historia que atrapa desde la primera pagina.,https://covers.biblioteca.local/00627.jpg,3,978-0-7427-6170-4,16
628,Legado salvaje,Un texto imprescindible para comprender las tensiones de su tiempo. El autor construye un mundo lleno de detalles y matices inolvidables. La narracion se despliega entre distintos escenarios y epocas.,https://covers.biblioteca.local/00628.jpg,2,978-1-877712-15-9,25
629,Prohibido Castillo 5,"Una reflexion sobre la sociedad contemporanea contada con maestria. El autor construye un mundo lleno de detalles y matices inolvidables. La obra explora temas de identidad, perdida y esperanza.",https://covers.biblioteca.local/00629.jpg,4,978-0-422-84993-7,19
630,El Fuego de castillo 9,"La obra explora temas de identidad, perdida y esperanza. Un relato profundo sobre las relaciones humanas y el paso del tiempo. Un texto imprescindible para comprender las tensiones de su tiempo.",https://covers.biblioteca.local/00630.jpg,2,978-0-613-71504-1,27
631,Legado infinito,"Una trama envolvente que mezcla drama, misterio y superacion personal. Considerada una de las obras mas influyentes de su genero.",https://covers.biblioteca.local/00631.jpg,3,978-1-59152-017-7,28
632,Horizonte antiguo,"La obra explora temas de identidad, perdida y esperanza. El autor construye un mundo lleno de detalles y matices inolvidables.",https://covers.biblioteca.local/00632.jpg,4,978-1-4905-0975-4,39
633,El Mar y el secreto,El autor construye un mundo lleno de detalles y matices inolvidables. Considerada una de las obras mas influyentes de su genero. Un clasico recomendado para lectores de todas las edades.,https://covers.biblioteca.local/00633.jpg,3,978-0-04-501896-3,24
634,El Camino sin umbral,"Un relato profundo sobre las relaciones humanas y el paso del tiempo. Un clasico recomendado para lectores de todas las edades. Una trama envolvente que mezcla drama, misterio y superacion personal.",https://covers.biblioteca.local/00634.jpg,4,978-1-4236-1032-8,6
635,Sagrado Sueno,Considerada una de las obras mas influyentes de su genero. Un relato profundo sobre las relaciones humanas y el paso del tiempo. Un texto imprescindible para comprender las tensiones de su tiempo.,https://covers.biblioteca.local/00635.jpg,4,978-1-4214-7649-0,40
636,El Cronicas tras cielo 6,Una reflexion sobre la sociedad contemporanea contada con maestria. Considerada una de las obras mas influyentes de su genero.,https://covers.biblioteca.local/00636.jpg,1,978-1-158-37767-1,1
637,Mar profundo 8,"Los personajes enfrentan decisiones que cambiaran su destino para siempre. Un texto imprescindible para comprender las tensiones de su tiempo. La obra explora temas de identidad, perdida y esperanza.",https://covers.biblioteca.local/00637.jpg,2,978-1-165-92661-9,3
638,La mar en camino,"Un clasico recomendado para lectores de todas las edades. La obra explora temas de identidad, perdida y esperanza. Un texto imprescindible para comprender las tensiones de su tiempo.",https://covers.biblioteca.local/00638.jpg,1,978-1-7327881-4-5,4
639,La desierto de espejo,"Un relato profundo sobre las relaciones humanas y el paso del tiempo. La obra explora temas de identidad, perdida y esperanza. Considerada una de las obras mas influyentes de su genero.",https://covers.biblioteca.local/00639.jpg,3,978-1-174-22438-6,5
640,La sueno del desierto,Los personajes enfrentan decisiones que cambiaran su destino para siempre. Un texto imprescindible para comprender las tensiones de su tiempo. Una historia que atrapa desde la primera pagina.,https://covers.biblioteca.local/00640.jpg,3,978-1-908108-18-0,8
641,Puente silencioso 6,"Una trama envolvente que mezcla drama, misterio y superacion personal. La obra explora temas de identidad, perdida y esperanza.",https://covers.biblioteca.local/00641.jpg,3,978-1-179-45491-7,34
642,Prohibido Silencio 8,"La narracion se despliega entre distintos escenarios y epocas. Una trama envolvente que mezcla drama, misterio y superacion personal.",https://covers.biblioteca.local/00642.jpg,4,978-0-7226-0164-8,11
643,La bosque de reino 9,"Una trama envolvente que mezcla drama, misterio y superacion personal. Los personajes enfrentan decisiones que cambiaran su destino para siempre. Un texto imprescindible para comprender las tensiones de su tiempo.",https://covers.biblioteca.local/00643.jpg,3,978-1-79452-321-0,35
644,Salvaje Cronicas,"Una trama envolvente que mezcla drama, misterio y superacion personal. Los personajes enfrentan decisiones que cambiaran su destino para siempre. La obra explora temas de identidad, perdida y esperanza.",https://covers.biblioteca.local/00644.jpg,3,978-0-680-06102-7,34
645,Jardin lejano,El autor construye un mundo lleno de detalles y matices inolvidables. La narracion se despliega entre distintos escenarios y epocas. Una reflexion sobre la sociedad contemporanea contada con maestria.,https://covers.biblioteca.local/00645.jpg,2,978-1-69749-956-8,34
646,El Bosque sin fuego,El autor construye un mundo lleno de detalles y matices inolvidables. Un clasico recomendado para lectores de todas las edades. Los personajes enfrentan decisiones que cambiaran su destino para siempre.,https://covers.biblioteca.local/00646.jpg,2,978-0-220-31030-1,22
647,La sueno de sueno,"Una trama envolvente que mezcla drama, misterio y superacion personal. La narracion se despliega entre distintos escenarios y epocas. Un viaje narrativo que combina emocion e intriga en cada capitulo.",https://covers.biblioteca.local/00647.jpg,2,978-1-236-83147-7,38
648,Sagrado Laberinto,Una reflexion sobre la sociedad contemporanea contada con maestria. Considerada una de las obras mas influyentes de su genero.,https://covers.biblioteca.local/00648.jpg,1,978-1-60122-777-5,1
649,El Corazon de cronicas 9,Un viaje narrativo que combina emocion e intriga en cada capitulo. Los personajes enfrentan decisiones que cambiaran su destino para siempre. La narracion se despliega entre distintos escenarios y epocas.,https://covers.biblioteca.local/00649.jpg,4,978-1-933496-05-4,13
650,El Desierto tras viaje 3,Un relato profundo sobre las relaciones humanas y el paso del tiempo. Un clasico recomendado para lectores de todas las edades.,https://covers.biblioteca.local/00650.jpg,1,978-0-667-99840-7,9
651,Cronicas silencioso,"Un texto imprescindible para comprender las tensiones de su tiempo. La obra explora temas de identidad, perdida y esperanza.",https://covers.biblioteca.local/00651.jpg,3,978-1-78997-308-2,17
652,La destino tras rio,Los personajes enfrentan decisiones que cambiaran su destino para siempre. El autor construye un mundo lleno de detalles y matices inolvidables. Una reflexion sobre la sociedad contemporanea contada con maestria.,https://covers.biblioteca.local/00652.jpg,4,978-1-958146-71-2,17
653,Secreto Sueno,El autor construye un mundo lleno de detalles y matices inolvidables. Un texto imprescindible para comprender las tensiones de su tiempo.,https://covers.biblioteca.local/00653.jpg,5,978-1-76024-375-3,22
654,El Sueno en reino,"Un relato profundo sobre las relaciones humanas y el paso del tiempo. Una trama envolvente que mezcla drama, misterio y superacion personal. Un viaje narrativo que combina emocion e intriga en cada capitulo.",https://covers.biblioteca.local/00654.jpg,1,978-0-8395-9724-7,40
655,El Castillo sin silencio 5,"Una trama envolvente que mezcla drama, misterio y superacion personal. Los personajes enfrentan decisiones que cambiaran su destino para siempre.",https://covers.biblioteca.local/00655.jpg,2,978-1-57293-417-7,7
656,El Rio de mar,"Una trama envolvente que mezcla drama, misterio y superacion personal. Una historia que atrapa desde la primera pagina. Un texto imprescindible para comprender las tensiones de su tiempo.",https://covers.biblioteca.local/00656.jpg,3,978-0-329-71674-5,10
657,El Camino tras horizonte,"La obra explora temas de identidad, perdida y esperanza. Una reflexion sobre la sociedad contemporanea contada con maestria. El autor construye un mundo lleno de detalles y matices inolvidables.",https://covers.biblioteca.local/00657.jpg,2,978-0-8005-4522-2,37
658,El Corazon tras umbral,El autor construye un mundo lleno de detalles y matices inolvidables. Un texto imprescindible para comprender las tensiones de su tiempo. Un relato profundo sobre las relaciones humanas y el paso del tiempo.,https://covers.biblioteca.local/00658.jpg,2,978-0-561-93183-8,35
659,Bosque antiguo 7,El autor construye un mundo lleno de detalles y matices inolvidables. Una historia que atrapa desde la primera pagina. Un relato profundo sobre las relaciones humanas y el paso del tiempo.,https://covers.biblioteca.local/00659.jpg,1,978-1-55084-289-0,24
660,La rio y el espejo,"La obra explora temas de identidad, perdida y esperanza. Considerada una de las obras mas influyentes de su genero.",https://covers.biblioteca.local/00660.jpg,2,978-0-7711-9918-9,3
661,Cronicas roto,Un texto imprescindible para comprender las tensiones de su tiempo. El autor construye un mundo lleno de detalles y matices inolvidables. Un relato profundo sobre las relaciones humanas y el paso del tiempo.,https://covers.biblioteca.local/00661.jpg,2,978-0-213-52478-4,23
662,Rio escondido,"La obra explora temas de identidad, perdida y esperanza. Una historia que atrapa desde la primera pagina.",https://covers.biblioteca.local/00662.jpg,1,978-0-255-21376-9,13
663,El Mar del umbral,Un relato profundo sobre las relaciones humanas y el paso del tiempo. Considerada una de las obras mas influyentes de su genero. Los personajes enfrentan decisiones que cambiaran su destino para siempre.,https://covers.biblioteca.local/00663.jpg,2,978-0-7548-2145-8,32
664,Jardin oscuro,Una historia que atrapa desde la primera pagina. Una reflexion sobre la sociedad contemporanea contada con maestria. Un texto imprescindible para comprender las tensiones de su tiempo.,https://covers.biblioteca.local/00664.jpg,1,978-1-328-63266-1,26
